"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Tag2","Approve","Reject"
"34R3P23QHSR1NWPKQKMMMAHJ2WAHWU","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3FPRZHYEPZXC0JGABRXQKYSJMI0V3T","A23EZ3CA9SUXQ7","Submitted","Fri Nov 30 20:17:37 PST 2018","Fri Nov 30 20:17:43 PST 2018","Mon Dec 03 20:17:43 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB67sSVAAA-ZDm.jpg","n/a"
"3HO4MYYR12E8Y3GYZ1GH7V7W82IU66","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3M81GAB8A19PY6O64LIMWURNTIZBQ7","A3683MQHQTG64Z","Submitted","Fri Nov 30 20:19:09 PST 2018","Fri Nov 30 20:19:16 PST 2018","Mon Dec 03 20:19:16 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBh-DcV4AAfSoa.jpg","n/a"
"3FW4EL5A3LEBWQOVTFU8BZVS96X22F","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3O7L7BFSHFFAOBC714F3O06M55VEI7","ADAZPTXL4O6LF","Submitted","Fri Nov 30 20:19:30 PST 2018","Fri Nov 30 20:19:41 PST 2018","Mon Dec 03 20:19:41 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBN00RUYAAJ_jt.jpg","extreme"
"3PEG1BH7AEH01JSH1ETNCOKQKCWKBL","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:45 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:45 PST 2018","","","3IUZPWIU1PXVB6OMM7ULNMSZ4DPKW4","AF09UGIC6B81Y","Submitted","Fri Nov 30 20:20:46 PST 2018","Fri Nov 30 20:20:52 PST 2018","Mon Dec 03 20:20:52 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB67Y4U8AAFpv2.jpg","moderate"
"3L2OEKSTW90CJQJR2HA4UU90ALK8Y5","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3U8YCDAGXQ6OEJLW65LXCDV42E1Q0Z","A292ZO0G8B8JNF","Submitted","Fri Nov 30 20:16:34 PST 2018","Fri Nov 30 20:16:40 PST 2018","Mon Dec 03 20:16:40 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBn7W0VsAATugY.jpg","n/a"
"3I7SHAD35MM8PVPU99UNMZQYQRZM75","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","32Z9ZLUT1MAW47ECP00ET0ZL9ULOHR","AVDSG8I3D4A76","Submitted","Fri Nov 30 20:18:13 PST 2018","Fri Nov 30 20:18:29 PST 2018","Mon Dec 03 20:18:29 PST 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBH0ZLXoAEqmGZ.jpg","minimal"
"30QQTY5GMKAR23U3IBL9D97S3D2U75","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3HMVI3QICKIXUAX0TY6R34HG6FO1YG","A2RPSSZR3RP51Z","Submitted","Fri Nov 30 20:14:54 PST 2018","Fri Nov 30 20:15:21 PST 2018","Mon Dec 03 20:15:21 PST 2018","","","","27","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBh1j8WsAAcQyH.jpg","minimal"
"32FESTC2NHGXEKPZ9STKTVZ64OUCUH","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3V26SBZTBE4UUWSDXVH295AUPO5ZZU","A10LQ01DWGQYU1","Submitted","Fri Nov 30 20:17:08 PST 2018","Fri Nov 30 20:17:23 PST 2018","Mon Dec 03 20:17:23 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB6875UwAE1B_N.jpg","moderate"
"3UDTAB6HH6PF006GZ1592YARIEN90U","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3HSYG7LRBKO4G6U5XTBIZBY4H6FKK7","A2RPSSZR3RP51Z","Submitted","Fri Nov 30 20:16:28 PST 2018","Fri Nov 30 20:16:39 PST 2018","Mon Dec 03 20:16:39 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBN8MOX0AAUxlp.jpg","minimal"
"3KTZHH2ONI5CP9UDJEMT0ZMT1B5M8S","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3JC6VJ2SAC9VMA0GEFUN38CQF4RA5Y","A21Y5BT1IIOYZI","Submitted","Fri Nov 30 20:19:41 PST 2018","Fri Nov 30 20:20:07 PST 2018","Mon Dec 03 20:20:07 PST 2018","","","","26","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBH455XcAEF4Iz.jpg","n/a"
"3I6NF2WGIGMTAHFPADHVBAS53ZT5G2","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3PH3VY7DJMNQ01N8M8XVA1GC8M1WZ1","A292ZO0G8B8JNF","Submitted","Fri Nov 30 20:19:18 PST 2018","Fri Nov 30 20:19:22 PST 2018","Mon Dec 03 20:19:22 PST 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB68o-XoAA7BrK.jpg","n/a"
"307FVKVSYR5SL50O35UR059Y40F74W","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3Y9N9SS8LZ1Q62GOK6XWECMCMBWD3C","AVDSG8I3D4A76","Submitted","Fri Nov 30 20:16:30 PST 2018","Fri Nov 30 20:16:43 PST 2018","Mon Dec 03 20:16:43 PST 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBN9YYU0AAaaLx.jpg","minimal"
"338431Z1FL567HULV376JK63M38ORL","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3KWTYT0871TCITRKB6JDCMS19GQL5R","A3FPRZ229N3QD6","Submitted","Fri Nov 30 20:20:50 PST 2018","Fri Nov 30 20:21:05 PST 2018","Mon Dec 03 20:21:05 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBh7CVWwAIVYqh.jpg","minimal"
"3TD33TP5DLSUP6JVPNGYIAHUF02ABW","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3PZDLQMM0UBRGSERGAOGBWZ2VXLC21","A14EEWC3KEF63G","Submitted","Fri Nov 30 20:19:28 PST 2018","Fri Nov 30 20:19:37 PST 2018","Mon Dec 03 20:19:37 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB68XkWsAAcBXT.jpg","minimal"
"302OLP89DZXDZBB13NCTTUNCXL2AC3","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3R6P78PK7L1YH3O91B4V2AT7T2PTGJ","A28EFHSG05YESE","Submitted","Fri Nov 30 20:17:29 PST 2018","Fri Nov 30 20:17:35 PST 2018","Mon Dec 03 20:17:35 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB69jxU8AA8APf.jpg","minimal"
"3HY86PZXPY8W2LIF3VPV8HUCE391EZ","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3WLEIWSYHP7IX0P7222HMNWI8PQ2H0","A3683MQHQTG64Z","Submitted","Fri Nov 30 20:19:48 PST 2018","Fri Nov 30 20:19:55 PST 2018","Mon Dec 03 20:19:55 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBh7PYW4AAlqyV.jpg","extreme"
"3ZVPAMTJWNTIF4DN7KUYEBX1VHHRG1","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3E47SOBEYRMVRDST5D98YC6JKTHICH","A28EFHSG05YESE","Submitted","Fri Nov 30 20:17:03 PST 2018","Fri Nov 30 20:17:11 PST 2018","Mon Dec 03 20:17:11 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBnDZxWsAA0vVQ.jpg","minimal"
"38B7Q9C28GVAEBSV1QLQBZKIVH969S","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3X0H8UUIT2ETZP1URG3NE8J9L71SWS","A3DTPGXKABAFEJ","Submitted","Fri Nov 30 20:16:56 PST 2018","Fri Nov 30 20:17:14 PST 2018","Mon Dec 03 20:17:14 PST 2018","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBh8KVW0AArnky.jpg","n/a"
"335VBRURDJQERQLA784ONNCVCFXE9L","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3QJOXOW4XKHWKU2YMJDVGTD3MEEMEU","A2X4YVQ50C13U1","Submitted","Fri Nov 30 20:15:49 PST 2018","Fri Nov 30 20:15:58 PST 2018","Mon Dec 03 20:15:58 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBNf6OX4AIO2Vh.jpg","minimal"
"36JW4WBR06AZCA3P0VCMIMVJ7TKFHU","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","3PM8NZGV8Z6WB9R79HA4LRIFCLMQXU","A292ZO0G8B8JNF","Submitted","Fri Nov 30 20:17:39 PST 2018","Fri Nov 30 20:17:43 PST 2018","Mon Dec 03 20:17:43 PST 2018","","","","4","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB69LMUcAAiEQq.jpg","n/a"
"3D06DR52259Q8XNSGC67WQSORZ5MAW","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3PS7W85Z80SJ2T11N5YLAT7KPPU9T8","ADAZPTXL4O6LF","Submitted","Fri Nov 30 20:15:05 PST 2018","Fri Nov 30 20:15:22 PST 2018","Mon Dec 03 20:15:22 PST 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBhAIPXcAEhJoT.jpg","moderate"
"3566S7OX5D9BT635GNBP272VSG571J","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","3VW04L3ZLUWGK6SJVV5WFZE89O9XXY","A2X4YVQ50C13U1","Submitted","Fri Nov 30 20:17:25 PST 2018","Fri Nov 30 20:17:40 PST 2018","Mon Dec 03 20:17:40 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBnhEgXsAEVJW8.jpg","moderate"
"3ZLW647WALL0H8KEXF8DU90KFKX23Q","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","38SKSKU7R2NOUHMZIQ271VW6E2VLI0","ADAZPTXL4O6LF","Submitted","Fri Nov 30 20:17:39 PST 2018","Fri Nov 30 20:17:53 PST 2018","Mon Dec 03 20:17:53 PST 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBnHHDWwAIMvAa.jpg","moderate"
"3P7RGTLO6E3VI9NPV0TRHD0K2UBKAQ","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:44 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:44 PST 2018","","","39ASUFLU6YX7E6120QF4RAT1TIYXEP","A292ZO0G8B8JNF","Submitted","Fri Nov 30 20:16:51 PST 2018","Fri Nov 30 20:16:56 PST 2018","Mon Dec 03 20:16:56 PST 2018","","","","5","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnB6bauU8AAOZ_Z.jpg","minimal"
"307FVKVSYR5SL50O35UR059Y40F47T","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:28 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:28 PST 2018","","","35GCEFQ6I6ET93LKCOMT545FAT5Z3W","A14EEWC3KEF63G","Submitted","Fri Nov 30 20:14:58 PST 2018","Fri Nov 30 20:15:37 PST 2018","Mon Dec 03 20:15:37 PST 2018","","","","39","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBNI9zWsAA3YiV.jpg","minimal"
"378G7J1SJLOP3MYI0JEG17K6AGHWES","3F3JD5CN1NNS4XXIR5ZIZV02C7V0HG","Tagging Hurricane Images","Please tag hurricane images based on level of damage","image, tag, picture, tagging, photo, hurricane","$0.01","Fri Nov 30 20:12:21 PST 2018","1","BatchId:3456039;OriginalHitTemplateId:862366346;","60","259200","Fri Dec 07 20:12:21 PST 2018","","","3M68NM076IXJ4VMBL9QEQ4F0B3P6RH","AF99UK28HM1MR","Submitted","Fri Nov 30 20:15:37 PST 2018","Fri Nov 30 20:16:07 PST 2018","Mon Dec 03 20:16:07 PST 2018","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://pbs.twimg.com/media/DnBHbMpWsAAI1M4.jpg","minimal"
